0.0309022,0.0285466,0.0332567,0.0808597,0.0818718,0.0798475,0.399727,0.399902,0.399538,
0.0318066,0.0296783,0.0339341,0.0825419,0.0834565,0.0816272,0.399656,0.39982,0.399481,
0.032737,0.0308271,0.0346462,0.0842129,0.0850338,0.0833919,0.399581,0.399733,0.39942,
0.0337021,0.0319932,0.0354104,0.0858688,0.0866036,0.0851341,0.399501,0.399641,0.399353,
0.0346932,0.0331764,0.0362094,0.0875136,0.0881658,0.0868613,0.399416,0.399545,0.399282,
0.0357014,0.0343593,0.0370431,0.0891508,0.0897281,0.0885735,0.399327,0.399445,0.399205,
0.0367443,0.0355594,0.0379289,0.0907731,0.0912829,0.0902633,0.399233,0.39934,0.399122,
0.0378218,0.0367765,0.0388668,0.0923803,0.0928301,0.0919305,0.399132,0.39923,0.399032,
0.0389338,0.0380107,0.0398567,0.0939726,0.0943699,0.0935752,0.399025,0.399114,0.398934,
0.0400803,0.039262,0.0408985,0.0955498,0.0959022,0.0951975,0.398912,0.398993,0.398828,
0.0412526,0.0405129,0.0419923,0.0971159,0.0974345,0.0967972,0.398792,0.398868,0.398715,
0.0424594,0.0417808,0.0431379,0.0986669,0.0989593,0.0983745,0.398665,0.398737,0.398592,
0.0437005,0.0430657,0.0443353,0.100203,0.100477,0.0999293,0.398531,0.3986,0.398461,
0.044976,0.0443675,0.0455845,0.101724,0.101986,0.101462,0.398389,0.398457,0.39832,
-0.0300463,-0.0300463,-0.0300463,-0.0735795,-0.0735795,-0.0735795,0.422984,0.422984,0.422984,
-0.029907,-0.0318194,-0.0279939,-0.0732234,-0.072471,-0.0739759,0.422994,0.422854,0.423125,
-0.0296979,-0.0326419,-0.0267524,-0.0726893,-0.0715309,-0.0738477,0.423009,0.422792,0.423205,
-0.0293494,-0.0333267,-0.0253695,-0.0717991,-0.0702341,-0.0733641,0.423033,0.422738,0.42329,
-0.0286524,-0.0339082,-0.0233922,-0.0700186,-0.0679506,-0.0720866,0.423081,0.422692,0.423404,
-0.0279642,-0.0340991,-0.0218233,-0.0682346,-0.0658208,-0.0706485,0.423127,0.422677,0.423488,
-0.027267,-0.0340594,-0.0204676,-0.0664542,-0.0637818,-0.0691265,0.423172,0.42268,0.423556,
-0.0265697,-0.0339131,-0.0192183,-0.0646737,-0.0617847,-0.0675627,0.423217,0.422692,0.423614,
-0.0258724,-0.0336781,-0.0180579,-0.0628932,-0.0598226,-0.0659639,0.42326,0.422711,0.423665,
-0.025175,-0.0333899,-0.0169506,-0.0611128,-0.0578815,-0.0643441,0.423302,0.422733,0.423711,
-0.0244775,-0.0330661,-0.0158789,-0.0593323,-0.0559543,-0.0627103,0.423343,0.422759,0.423753,
-0.02378,-0.0326891,-0.0148604,-0.0575518,-0.0540481,-0.0610556,0.423383,0.422788,0.42379,
-0.0230824,-0.0322943,-0.0138597,-0.0557714,-0.0521488,-0.0593939,0.423421,0.422818,0.423823,
-0.0223848,-0.0318817,-0.0128766,-0.0539909,-0.0502566,-0.0577252,0.423459,0.42285,0.423854,
-0.0216782,-0.0314335,-0.0119113,-0.0522139,-0.0483783,-0.0560496,0.423496,0.422883,0.423883,
-0.0209804,-0.0309676,-0.0109815,-0.0504335,-0.046507,-0.0543599,0.423531,0.422918,0.423908,
-0.0202826,-0.0304839,-0.0100695,-0.048653,-0.0446427,-0.0526633,0.423565,0.422953,0.42393,
-0.0195847,-0.0300001,-0.00915739,-0.0468725,-0.0427784,-0.0509667,0.423598,0.422987,0.423951,
-0.0188867,-0.0294985,-0.00826307,-0.0450921,-0.0409211,-0.0492631,0.423629,0.423023,0.423969,
-0.0181887,-0.0289791,-0.00738651,-0.0433116,-0.0390707,-0.0475525,0.42366,0.423059,0.423986,
-0.0174907,-0.028442,-0.00652772,-0.0415311,-0.0372274,-0.0458349,0.423689,0.423095,0.424,
-0.0167926,-0.0279047,-0.00566891,-0.0397507,-0.035384,-0.0441173,0.423717,0.423131,0.424012,
-0.0160945,-0.0273497,-0.00482787,-0.0379702,-0.0335477,-0.0423927,0.423744,0.423167,0.424023,
-0.0153963,-0.0267946,-0.00398682,-0.0361897,-0.0317113,-0.0406682,0.42377,0.423203,0.424031,
-0.0146981,-0.0262217,-0.00316356,-0.0344093,-0.0298819,-0.0389366,0.423795,0.423238,0.424038,
-0.0139909,-0.025631,-0.00234028,-0.0326323,-0.0280596,-0.037205,0.423819,0.423275,0.424044,
-0.0132926,-0.0250402,-0.0015348,-0.0308518,-0.0262372,-0.0354665,0.423842,0.42331,0.424047,
-0.0125854,-0.0244316,-0.000729314,-0.0290749,-0.0244218,-0.0337279,0.423863,0.423346,0.424049,
-0.011887,-0.0238229,5.83702e-05,-0.0272944,-0.0226064,-0.0319824,0.423883,0.42338,0.42405,
-0.0111886,-0.0232142,0.000846054,-0.0255139,-0.020791,-0.0302369,0.423902,0.423414,0.424049,
-0.0104902,-0.0225877,0.00161593,-0.0237335,-0.0189826,-0.0284843,0.42392,0.423448,0.424047,
-0.00979171,-0.0219611,0.0023858,-0.021953,-0.0171741,-0.0267318,0.423937,0.423481,0.424043,
-0.00909322,-0.0213167,0.00313786,-0.0201725,-0.0153727,-0.0249723,0.423952,0.423514,0.424038,
-0.00839471,-0.0206723,0.00388991,-0.0183921,-0.0135713,-0.0232128,0.423967,0.423546,0.424032,
-0.00770507,-0.0200278,0.00462414,-0.0166081,-0.0117699,-0.0214463,0.42398,0.423577,0.424025,
-0.00700652,-0.0193654,0.00535836,-0.0148276,-0.00997543,-0.0196798,0.423992,0.423608,0.424016,
-0.00631684,-0.0187031,0.00607476,-0.0130437,-0.00818099,-0.0179063,0.424003,0.423637,0.424006,
-0.00561825,-0.0180228,0.00679114,-0.0112632,-0.00639354,-0.0161329,0.424013,0.423667,0.423996,
-0.00492855,-0.0173426,0.00748971,-0.00947924,-0.00460608,-0.0143524,0.424021,0.423695,0.423984,
-0.00423883,-0.0166623,0.00818825,-0.00769528,-0.00281863,-0.0125719,0.424029,0.423723,0.423971,
-0.0035491,-0.0159641,0.00886897,-0.00591132,-0.00103816,-0.0107845,0.424035,0.423749,0.423957,
-0.00285936,-0.0152659,0.00954966,-0.00412736,0.000742301,-0.00899703,0.42404,0.423775,0.423942,
-0.00217852,-0.0145677,0.0102125,-0.00233991,0.00252277,-0.00720259,0.424044,0.4238,0.423927,
-0.00148876,-0.0138516,0.0108754,-0.000555952,0.00429625,-0.00540815,0.424047,0.423824,0.423911,
-0.000807911,-0.0131355,0.0115204,0.0012315,0.00606973,-0.00360673,0.424049,0.423847,0.423893,
-0.000127056,-0.0124194,0.0121654,0.00301895,0.00784321,-0.0018053,0.42405,0.423868,0.423875,
0.000544898,-0.0117032,0.0127926,0.0048099,0.00961669,3.11403e-06,0.42405,0.423888,0.423857,
0.00122575,-0.0109692,0.0134197,0.00659735,0.0113832,0.00181153,0.424048,0.423908,0.423838,
0.0018977,-0.0102352,0.014029,0.0083883,0.0131497,0.00362693,0.424046,0.423926,0.423818,
0.00256965,-0.00950111,0.0146383,0.0101792,0.0149162,0.00544233,0.424042,0.423944,0.423797,
0.00324158,-0.0087492,0.0152298,0.0119702,0.0166757,0.00726471,0.424038,0.42396,0.423776,
0.00390461,-0.00799728,0.0158034,0.0137646,0.0184352,0.00909408,0.424032,0.423975,0.423755,
0.00455873,-0.00724532,0.0163592,0.0155626,0.0201947,0.0109304,0.424025,0.423988,0.423734,
0.00521283,-0.00647554,0.0168973,0.0173605,0.0219472,0.0127738,0.424018,0.424001,0.423713,
0.00585803,-0.00570574,0.0174174,0.0191619,0.0236997,0.0146241,0.42401,0.424012,0.423692,
0.0064943,-0.00493593,0.0179198,0.0209668,0.0254522,0.0164814,0.424,0.424021,0.423671,
0.00713057,-0.00414829,0.0184044,0.0227718,0.0271978,0.0183457,0.42399,0.42403,0.42365,
0.00775791,-0.00336063,0.0188711,0.0245802,0.0289433,0.020217,0.423979,0.424037,0.42363,
0.00837634,-0.00257297,0.0193201,0.0263921,0.0306888,0.0220953,0.423967,0.424042,0.42361,
0.00899475,-0.00176749,0.0197512,0.028204,0.0324274,0.0239806,0.423955,0.424046,0.42359,
0.00960424,-0.000962006,0.0201645,0.0300194,0.0341659,0.0258728,0.423941,0.424049,0.42357,
0.0102048,-0.000156518,0.02056,0.0318383,0.0359045,0.0277721,0.423927,0.42405,0.423551,
0.0108054,0.000666775,0.0209378,0.0336572,0.037636,0.0296783,0.423912,0.424049,0.423533,
0.011397,0.00149007,0.0212977,0.0354796,0.0393676,0.0315915,0.423897,0.424047,0.423515,
0.0119975,0.00233116,0.0216576,0.0372985,0.0410922,0.0335047,0.42388,0.424044,0.423497,
0.0125891,0.00317224,0.0219997,0.0391208,0.0428168,0.0354249,0.423863,0.424038,0.423479,
0.0131806,0.0040133,0.0223418,0.0409432,0.0445413,0.0373451,0.423845,0.424031,0.423461,
0.0137722,0.00487216,0.0226661,0.0427656,0.0462589,0.0392723,0.423826,0.424022,0.423444,
0.0143637,0.00573099,0.0229904,0.044588,0.0479765,0.0411995,0.423807,0.424011,0.423426,
0.0149641,0.00660761,0.0233147,0.0464069,0.0496871,0.0431267,0.423786,0.423999,0.423409,
0.0155555,0.0074842,0.0236212,0.0482293,0.0513977,0.0450609,0.423765,0.423984,0.423392,
0.0161558,0.00837855,0.0239277,0.0500482,0.0531013,0.046995,0.423742,0.423967,0.423374,
0.0167561,0.00927287,0.0242341,0.0518671,0.0548049,0.0489292,0.423719,0.423949,0.423357,
0.0173653,0.0101849,0.0245406,0.0536825,0.0565016,0.0508634,0.423694,0.423928,0.423339,
0.0179744,0.011097,0.024847,0.0554979,0.0581982,0.0527975,0.423669,0.423905,0.423321,
0.0185923,0.0120268,0.0251534,0.0573098,0.0598878,0.0547317,0.423642,0.423879,0.423303,
0.0192102,0.0129565,0.0254598,0.0591217,0.0615775,0.0566659,0.423615,0.423852,0.423285,
0.019837,0.0139039,0.0257662,0.0609301,0.0632601,0.0586001,0.423586,0.423822,0.423266,
0.0204815,0.0148691,0.0260904,0.0627315,0.0649358,0.0605272,0.423555,0.423789,0.423247,
0.021126,0.0158342,0.0264145,0.0645329,0.0666115,0.0624544,0.423523,0.423754,0.423227,
0.0217882,0.016817,0.0267564,0.0663274,0.0682801,0.0643746,0.42349,0.423716,0.423205,
0.0224593,0.0177997,0.0271161,0.0681183,0.0699488,0.0662878,0.423455,0.423676,0.423182,
0.023148,0.0188001,0.0274935,0.0699023,0.0716105,0.0681941,0.423418,0.423633,0.423158,
0.0238634,0.0198182,0.0279064,0.0716758,0.0732652,0.0700863,0.423378,0.423587,0.423131,
0.0245876,0.0208362,0.028337,0.0734458,0.0749199,0.0719716,0.423337,0.423538,0.423102,
0.0253294,0.0218718,0.0287854,0.0752088,0.0765676,0.0738499,0.423293,0.423486,0.423072,
0.0260979,0.0229251,0.0292693,0.0769613,0.0782084,0.0757142,0.423246,0.42343,0.423039,
0.0268841,0.0239782,0.0297886,0.0787068,0.0798491,0.0775645,0.423197,0.423372,0.423002,
0.0276968,0.025049,0.0303434,0.0804419,0.0814829,0.0794009,0.423145,0.42331,0.422963,
0.028536,0.0261374,0.0309337,0.0821664,0.0831096,0.0812232,0.423089,0.423244,0.42292,
0.0293929,0.0272256,0.0315594,0.083884,0.0847364,0.0830317,0.42303,0.423175,0.422874,
0.0302763,0.0283314,0.0322206,0.0855911,0.0863562,0.0848261,0.422968,0.423103,0.422824,
0.0311951,0.0294547,0.032935,0.0872843,0.0879689,0.0865996,0.422901,0.423026,0.422769,
0.0321404,0.0305956,0.0336847,0.0889669,0.0895747,0.0883591,0.42283,0.422945,0.42271,
0.0331033,0.0317363,0.0344699,0.0906426,0.0911806,0.0901046,0.422756,0.422861,0.422647,
0.0341014,0.0328945,0.0353081,0.0923043,0.0927794,0.0918292,0.422677,0.422772,0.422577,
0.0351349,0.0340702,0.0361994,0.093952,0.0943712,0.0935328,0.422592,0.422679,0.422502,
0.0362037,0.0352634,0.0371438,0.0955857,0.095956,0.0952155,0.422502,0.422581,0.42242,
0.0373077,0.036474,0.0381412,0.0972055,0.0975339,0.0968771,0.422406,0.422478,0.422331,
0.038438,0.0376844,0.0391916,0.0988148,0.0991117,0.0985179,0.422304,0.422372,0.422235,
0.0396035,0.0389121,0.0402948,0.10041,0.100683,0.100138,0.422197,0.422261,0.422131,
0.0408042,0.0401573,0.041451,0.101991,0.102246,0.101736,0.422082,0.422144,0.422019,
0.04204,0.0414198,0.04266,0.103559,0.103803,0.103314,0.421961,0.422022,0.421899,
-0.028182,-0.028182,-0.028182,-0.0747205,-0.0747205,-0.0747205,0.446291,0.446291,0.446291,
-0.0280516,-0.0299939,-0.0261087,-0.074359,-0.0736554,-0.0750626,0.446299,0.446173,0.446417,
-0.027856,-0.030846,-0.0248647,-0.0738168,-0.0727337,-0.0748999,0.446312,0.446115,0.446488,
-0.02753,-0.0315694,-0.0234883,-0.0729132,-0.0714499,-0.0743765,0.446332,0.446064,0.446563,
-0.0268779,-0.0322158,-0.0215362,-0.0711059,-0.0691722,-0.0730395,0.446372,0.446018,0.446661,
-0.0262348,-0.0324655,-0.0199991,-0.0692953,-0.0670383,-0.0715524,0.44641,0.446,0.446733,
-0.0255827,-0.0324809,-0.0186783,-0.0674881,-0.0649893,-0.0699868,0.446448,0.445999,0.44679,
-0.0249304,-0.0323881,-0.0174658,-0.0656808,-0.0629795,-0.068382,0.446485,0.446006,0.446839,
-0.0242782,-0.0322052,-0.0163435,-0.0638735,-0.0610024,-0.0667446,0.44652,0.446019,0.446881,
-0.0236259,-0.0319683,-0.0152752,-0.0620662,-0.0590449,-0.0650875,0.446555,0.446036,0.446919,
-0.0229735,-0.0316952,-0.014243,-0.0602589,-0.0571004,-0.0634174,0.446589,0.446055,0.446953,
-0.0223211,-0.0313681,-0.0132649,-0.0584516,-0.0551755,-0.0617277,0.446623,0.446078,0.446983,
-0.0216686,-0.0310229,-0.0123047,-0.0566443,-0.0532572,-0.0600315,0.446655,0.446103,0.447011,
-0.0210161,-0.0306597,-0.0113626,-0.0548371,-0.0513454,-0.0583287,0.446686,0.446128,0.447036,
-0.0203545,-0.0302604,-0.0104386,-0.053033,-0.0494466,-0.0566194,0.446717,0.446155,0.447058,
-0.0197019,-0.029843,-0.00955058,-0.0512258,-0.0475544,-0.0548971,0.446746,0.446183,0.447078,
-0.0190492,-0.0294076,-0.00868062,-0.0494185,-0.0456687,-0.0531682,0.446774,0.446212,0.447096,
-0.0183965,-0.0289721,-0.00781063,-0.0476112,-0.0437831,-0.0514393,0.446801,0.44624,0.447112,
-0.0177438,-0.0285186,-0.00695869,-0.0458039,-0.0419039,-0.0497039,0.446828,0.44627,0.447126,
-0.017091,-0.028047,-0.00612479,-0.0439966,-0.0400313,-0.0479619,0.446853,0.4463,0.447138,
-0.0164382,-0.0275573,-0.00530894,-0.0421893,-0.0381652,-0.0462134,0.446878,0.44633,0.447148,
-0.0157854,-0.0270676,-0.00449307,-0.040382,-0.0362992,-0.0444649,0.446901,0.44636,0.447157,
-0.0151325,-0.0265599,-0.00369526,-0.0385748,-0.0344396,-0.0427099,0.446924,0.446391,0.447165,
-0.0144796,-0.0260521,-0.00289743,-0.0367675,-0.0325801,-0.0409549,0.446946,0.44642,0.447171,
-0.0138267,-0.0255262,-0.00211767,-0.0349602,-0.030727,-0.0391933,0.446966,0.446451,0.447175,
-0.0131647,-0.0249823,-0.00133791,-0.0331562,-0.0288806,-0.0374318,0.446986,0.446482,0.447178,
-0.0125117,-0.0244383,-0.000576209,-0.0313489,-0.0270341,-0.0356637,0.447005,0.446512,0.44718,
-0.0118496,-0.0238762,0.00018549,-0.0295449,-0.0251941,-0.0338956,0.447023,0.446542,0.44718,
-0.0111966,-0.0233141,0.000929116,-0.0277376,-0.0233542,-0.032121,0.44704,0.446572,0.447179,
-0.0105435,-0.0227519,0.00167274,-0.0259303,-0.0215142,-0.0303463,0.447056,0.446601,0.447177,
-0.00989043,-0.0221717,0.00239829,-0.024123,-0.0196808,-0.0285652,0.447071,0.44663,0.447174,
-0.00923732,-0.0215914,0.00312383,-0.0223157,-0.0178474,-0.026784,0.447085,0.446658,0.447169,
-0.00858419,-0.020993,0.00383128,-0.0205084,-0.0160205,-0.0249964,0.447098,0.446687,0.447164,
-0.00793104,-0.0203946,0.00453873,-0.0187012,-0.0141936,-0.0232087,0.44711,0.446715,0.447157,
-0.00728691,-0.0197962,0.0052281,-0.0168906,-0.0123668,-0.0214144,0.447121,0.446742,0.447149,
-0.00663372,-0.0191797,0.00591745,-0.0150833,-0.0105464,-0.0196202,0.447131,0.446768,0.447141,
-0.00598956,-0.0185631,0.00658872,-0.0132728,-0.00872606,-0.0178195,0.44714,0.446795,0.447131,
-0.00533635,-0.0179284,0.00725998,-0.0114655,-0.00691225,-0.0160187,0.447148,0.44682,0.447121,
-0.00469217,-0.0172938,0.00791315,-0.00965493,-0.00509843,-0.0142114,0.447155,0.446845,0.44711,
-0.00404797,-0.016659,0.0085663,-0.00784438,-0.00328461,-0.0124042,0.447162,0.44687,0.447098,
-0.00340377,-0.0160062,0.00920136,-0.00603383,-0.00147733,-0.0105903,0.447167,0.446893,0.447085,
-0.00275956,-0.0153533,0.00983641,-0.00422328,0.000329959,-0.00877652,0.447171,0.446916,0.447072,
-0.00212438,-0.0147004,0.0104534,-0.00240946,0.00213724,-0.00695617,0.447175,0.446938,0.447058,
-0.00148016,-0.0140295,0.0110703,-0.000598909,0.003938,-0.00513581,0.447178,0.44696,0.447043,
-0.000844971,-0.0133584,0.0116692,0.00121491,0.00573875,-0.00330893,0.447179,0.44698,0.447028,
-0.000209782,-0.0126874,0.012268,0.00302873,0.0075395,-0.00148205,0.44718,0.447,0.447012,
0.000416371,-0.0120163,0.0128487,0.00484581,0.00934025,0.000351366,0.44718,0.447019,0.446995,
0.00105156,-0.0113271,0.0134294,0.00665963,0.0111345,0.00218478,0.447179,0.447037,0.446978,
0.00167771,-0.0106379,0.0139921,0.00847671,0.0129287,0.00402473,0.447177,0.447053,0.446961,
0.00230386,-0.0099487,0.0145547,0.0102938,0.0147229,0.00586468,0.447174,0.447069,0.446943,
0.00293,-0.00924139,0.0150992,0.0121109,0.0165106,0.00771116,0.44717,0.447084,0.446925,
0.0035471,-0.00853405,0.0156257,0.0139312,0.0182983,0.00956417,0.447166,0.447099,0.446907,
0.00415516,-0.00782668,0.016134,0.0157548,0.020086,0.0114237,0.447161,0.447112,0.446889,
0.00476321,-0.00710123,0.0166243,0.0175785,0.0218671,0.0132898,0.447155,0.447124,0.446871,
0.00536221,-0.00637576,0.0170965,0.0194053,0.0236483,0.0151624,0.447148,0.447135,0.446853,
0.00595217,-0.00565027,0.0175506,0.0212355,0.0254294,0.0170416,0.44714,0.447144,0.446835,
0.00654212,-0.0049067,0.0179867,0.0230656,0.0272041,0.0189272,0.447132,0.447153,0.446818,
0.00712302,-0.00416311,0.0184046,0.0248991,0.0289787,0.0208194,0.447123,0.447161,0.446801,
0.00769488,-0.00341951,0.0188045,0.0267357,0.0307533,0.0227182,0.447114,0.447167,0.446784,
0.00826672,-0.00265783,0.0191863,0.0285724,0.0325214,0.0246235,0.447104,0.447172,0.446768,
0.00882952,-0.00189614,0.0195501,0.0304124,0.0342895,0.0265353,0.447093,0.447176,0.446752,
0.00938326,-0.00113444,0.0198958,0.0322556,0.0360576,0.0284536,0.447082,0.447179,0.446737,
0.009937,-0.000354674,0.0202234,0.0340988,0.0378191,0.0303785,0.44707,0.44718,0.446722,
0.0104817,0.000425098,0.020533,0.0359453,0.0395807,0.0323099,0.447057,0.44718,0.446708,
0.0110354,0.00122294,0.0208425,0.0377885,0.0413357,0.0342413,0.447044,0.447178,0.446694,
0.01158,0.00202078,0.021134,0.039635,0.0430907,0.0361792,0.44703,0.447175,0.44668,
0.0121247,0.00281861,0.0214255,0.0414815,0.0448458,0.0381172,0.447016,0.447171,0.446666,
0.0126693,0.00363451,0.0216989,0.0433279,0.0465942,0.0400616,0.447,0.447165,0.446653,
0.0132139,0.0044504,0.0219723,0.0451744,0.0483427,0.0420061,0.446985,0.447158,0.44664,
0.0137675,0.00528434,0.0222457,0.0470176,0.0500847,0.0439506,0.446968,0.447149,0.446626,
0.014312,0.00611826,0.022501,0.0488641,0.0518267,0.0459016,0.446951,0.447138,0.446614,
0.0148656,0.00697023,0.0227564,0.0507073,0.0535621,0.0478526,0.446933,0.447126,0.446601,
0.0154192,0.00782218,0.0230117,0.0525505,0.0552975,0.0498036,0.446914,0.447112,0.446588,
0.0159817,0.00869217,0.023267,0.0543905,0.0570264,0.0517546,0.446894,0.447096,0.446574,
0.0165442,0.00956212,0.0235223,0.0562304,0.0587553,0.0537056,0.446874,0.447078,0.446561,
0.0171158,0.0104501,0.0237776,0.0580671,0.0604777,0.0556566,0.446852,0.447058,0.446547,
0.0176873,0.0113381,0.0240329,0.0599038,0.0622,0.0576076,0.44683,0.447036,0.446534,
0.0182678,0.012244,0.0242882,0.0617372,0.0639158,0.0595586,0.446807,0.447012,0.44652,
0.0188663,0.013168,0.0245615,0.0635641,0.0656251,0.0615031,0.446782,0.446986,0.446505,
0.0194648,0.0140919,0.0248348,0.065391,0.0673344,0.0634475,0.446756,0.446958,0.44649,
0.0200813,0.0150339,0.0251262,0.0672113,0.0690372,0.0653855,0.446729,0.446927,0.446474,
0.0207068,0.0159757,0.0254356,0.0690284,0.07074,0.0673169,0.4467,0.446895,0.446456,
0.0213503,0.0169356,0.025763,0.070839,0.0724362,0.0692417,0.44667,0.446859,0.446437,
0.0220209,0.0179134,0.0261265,0.0726397,0.0741259,0.0711535,0.446637,0.446821,0.446416,
0.0227004,0.0188911,0.026508,0.0744372,0.0758156,0.0730588,0.446603,0.446781,0.446394,
0.0233979,0.0198868,0.0269075,0.0762282,0.0774988,0.0749576,0.446567,0.446738,0.44637,
0.0241224,0.0209005,0.0273431,0.0780093,0.0791754,0.0768432,0.446529,0.446691,0.446343,
0.0248649,0.0219141,0.0278147,0.0797839,0.080852,0.0787159,0.446488,0.446643,0.446314,
0.0256344,0.0229456,0.0283224,0.0815488,0.0825221,0.0805754,0.446445,0.446591,0.446282,
0.0264309,0.023995,0.0288661,0.0833038,0.0841857,0.0824219,0.446398,0.446536,0.446247,
0.0272454,0.0250443,0.0294458,0.0850523,0.0858493,0.0842553,0.446349,0.446478,0.446209,
0.0280868,0.0261114,0.0300616,0.086791,0.0875063,0.0860756,0.446297,0.446417,0.446168,
0.0289642,0.0271965,0.0307314,0.0885166,0.0891568,0.0878764,0.446241,0.446352,0.446123,
0.0298685,0.0282995,0.0314371,0.0902324,0.0908008,0.0896641,0.446181,0.446284,0.446074,
0.0307907,0.0294023,0.0321789,0.0919417,0.0924447,0.0914387,0.446119,0.446212,0.446021,
0.0317489,0.0305229,0.0329746,0.0936379,0.0940822,0.0931937,0.446052,0.446137,0.445963,
0.0327429,0.0316614,0.0338243,0.0953211,0.0957131,0.0949292,0.44598,0.446058,0.445899,
0.0337728,0.0328176,0.0347279,0.0969912,0.0973374,0.096645,0.445903,0.445974,0.445829,
0.0348386,0.0339917,0.0356854,0.0986482,0.0989553,0.0983412,0.445821,0.445886,0.445754,
0.0359312,0.0351656,0.0366968,0.100295,0.100573,0.100018,0.445734,0.445795,0.445672,
0.0370597,0.0363572,0.037762,0.10193,0.102184,0.101675,0.445642,0.4457,0.445583,
0.0382238,0.0375666,0.0388811,0.103551,0.103789,0.103312,0.445543,0.445599,0.445486,
0.0394238,0.0387937,0.0400538,0.105159,0.105387,0.10493,0.445439,0.445494,0.445383,
-0.026512,-0.026512,-0.026512,-0.0757315,-0.0757315,-0.0757315,0.469552,0.469552,0.469552,
-0.0263897,-0.0283584,-0.0244205,-0.0753653,-0.0747055,-0.0760251,0.469559,0.469444,0.469666,
-0.0262062,-0.0292367,-0.0231745,-0.0748159,-0.0738002,-0.0758317,0.469569,0.46939,0.469729,
-0.0259003,-0.0299946,-0.0218041,-0.0739004,-0.0725281,-0.0752727,0.469586,0.469343,0.469794,
-0.0252886,-0.0306988,-0.019875,-0.0720694,-0.070256,-0.0738828,0.46962,0.469297,0.46988,
-0.024686,-0.0310011,-0.0183664,-0.0702353,-0.0681186,-0.0723519,0.469652,0.469277,0.469941,
-0.0240742,-0.0310658,-0.0170772,-0.0684042,-0.0660609,-0.0707475,0.469683,0.469273,0.46999,
-0.0234623,-0.0310209,-0.0158977,-0.0665732,-0.06404,-0.0691064,0.469714,0.469276,0.470031,
-0.0228504,-0.0308846,-0.0148095,-0.0647421,-0.0620496,-0.0674347,0.469745,0.469285,0.470067,
-0.0222385,-0.0306935,-0.0137762,-0.0629111,-0.0600777,-0.0657445,0.469774,0.469297,0.470098,
-0.0216265,-0.0304659,-0.0127795,-0.0610801,-0.058118,-0.0640421,0.469802,0.469312,0.470126,
-0.0210145,-0.0301835,-0.0118376,-0.059249,-0.0561767,-0.0623214,0.46983,0.46933,0.470151,
-0.0204025,-0.0298827,-0.010914,-0.057418,-0.0542415,-0.0605945,0.469857,0.46935,0.470173,
-0.0197904,-0.0295637,-0.0100086,-0.0555869,-0.0523124,-0.0588614,0.469883,0.46937,0.470193,
-0.0191692,-0.0292081,-0.00912149,-0.0537589,-0.0503956,-0.0571223,0.469909,0.469392,0.470212,
-0.018557,-0.0288342,-0.00827097,-0.0519279,-0.0484849,-0.0553709,0.469934,0.469415,0.470227,
-0.0179449,-0.0284421,-0.00743873,-0.0500969,-0.0465804,-0.0536134,0.469958,0.469439,0.470241,
-0.0173327,-0.0280499,-0.00660647,-0.0482658,-0.0446758,-0.0518558,0.46998,0.469463,0.470254,
-0.0167204,-0.0276394,-0.00579249,-0.0464348,-0.0427774,-0.0500922,0.470003,0.469487,0.470264,
-0.0161082,-0.0272106,-0.00499681,-0.0446037,-0.0408851,-0.0483224,0.470024,0.469512,0.470273,
-0.0154959,-0.0267635,-0.00421942,-0.0427727,-0.0389989,-0.0465465,0.470045,0.469538,0.470281,
-0.0148836,-0.0263164,-0.00344203,-0.0409416,-0.0371127,-0.0447706,0.470064,0.469563,0.470287,
-0.0142713,-0.0258509,-0.00268293,-0.0391106,-0.0352326,-0.0429885,0.470083,0.469589,0.470292,
-0.0136589,-0.0253855,-0.00192382,-0.0372795,-0.0333526,-0.0412065,0.470102,0.469614,0.470296,
-0.0130465,-0.0249017,-0.00118302,-0.0354485,-0.0314787,-0.0394183,0.470119,0.46964,0.470299,
-0.012425,-0.0243996,-0.000442223,-0.0336205,-0.0296109,-0.0376302,0.470136,0.469667,0.4703,
-0.0118125,-0.0238975,0.00028027,-0.0317895,-0.0277431,-0.0358359,0.470152,0.469692,0.4703,
-0.0111909,-0.0233771,0.00100276,-0.0299615,-0.0258814,-0.0340416,0.470167,0.469719,0.470299,
-0.0105785,-0.0228567,0.00170694,-0.0281305,-0.0240197,-0.0322412,0.470181,0.469744,0.470297,
-0.00996598,-0.0223362,0.00241112,-0.0262994,-0.022158,-0.0304408,0.470194,0.469769,0.470294,
-0.00935348,-0.0217974,0.00309698,-0.0244684,-0.0203025,-0.0286342,0.470207,0.469795,0.47029,
-0.00874097,-0.0212586,0.00378283,-0.0226373,-0.0184469,-0.0268277,0.470219,0.469819,0.470285,
-0.00812844,-0.0207014,0.00445037,-0.0208063,-0.0165975,-0.025015,0.47023,0.469844,0.470279,
-0.00751589,-0.0201442,0.00511789,-0.0189752,-0.0147481,-0.0232024,0.47024,0.469868,0.470272,
-0.00691249,-0.019587,0.0057671,-0.0171411,-0.0128987,-0.0213836,0.470249,0.469892,0.470265,
-0.00629992,-0.0190115,0.0064163,-0.0153101,-0.0110554,-0.0195648,0.470258,0.469916,0.470256,
-0.00569649,-0.018436,0.00704717,-0.013476,-0.00921207,-0.0177399,0.470265,0.469939,0.470247,
